timestamp,rule_based_wqi,adaptive_wqi,anomaly_flag,ph_now,ph_ci_lower,temp_now,temp_ci_upper,delta
2026-01-05 15:05:00,53.9,64.04,0,7.19,7.045092226026926,25.2,25.64863453591085,-10.140000000000008
2026-01-05 15:10:00,54.3,64.44,0,7.19,7.045092226026926,25.3,25.64863453591085,-10.14
2026-01-05 15:15:00,54.3,64.44,0,7.19,7.045092226026926,25.5,25.64863453591085,-10.14
2026-01-05 15:20:00,52.9,64.44,0,7.21,7.045092226026926,25.5,25.64863453591085,-11.54
2026-01-05 15:25:00,53.7,65.24,0,7.21,7.045092226026926,25.3,25.64863453591085,-11.539999999999992
2026-01-05 15:30:00,54.5,66.04,0,7.21,7.045092226026926,25.3,25.64863453591085,-11.540000000000006
2026-01-05 15:35:00,54.5,66.04,0,7.21,7.045092226026926,25.5,25.64863453591085,-11.540000000000006
2026-01-05 15:40:00,53.7,65.24,0,7.21,7.045092226026926,25.4,25.64863453591085,-11.539999999999992
2026-01-05 15:45:00,52.5,64.04,0,7.21,7.045092226026926,25.3,25.64863453591085,-11.540000000000006
2026-01-05 15:50:00,52.8,63.64,0,7.2,7.045092226026926,25.2,25.64863453591085,-10.840000000000003
2026-01-05 15:55:00,51.6,62.44,0,7.2,7.045092226026926,25.2,25.64863453591085,-10.839999999999996
2026-01-05 16:00:00,52.0,57.51,0,7.2,7.085999166523404,25.2,26.176712200418354,-5.509999999999998
2026-01-05 16:05:00,52.0,57.51,0,7.2,7.085999166523404,25.5,26.176712200418354,-5.509999999999998
2026-01-05 16:10:00,52.0,57.51,0,7.2,7.085999166523404,25.6,26.176712200418354,-5.509999999999998
2026-01-05 16:15:00,52.8,58.3,0,7.2,7.085999166523404,25.6,26.176712200418354,-5.5
2026-01-05 16:20:00,53.2,58.7,0,7.2,7.085999166523404,25.5,26.176712200418354,-5.5
2026-01-05 16:25:00,54.0,59.5,0,7.2,7.085999166523404,25.3,26.176712200418354,-5.5
2026-01-05 16:30:00,54.8,60.3,0,7.2,7.085999166523404,25.5,26.176712200418354,-5.5
2026-01-05 16:35:00,54.8,60.3,0,7.2,7.085999166523404,25.3,26.176712200418354,-5.5
2026-01-05 16:40:00,55.6,61.09,0,7.2,7.085999166523404,25.2,26.176712200418354,-5.490000000000002
2026-01-05 16:45:00,56.3,61.09,0,7.19,7.085999166523404,25.1,26.176712200418354,-4.790000000000006
2026-01-05 16:50:00,55.5,60.3,0,7.19,7.085999166523404,25.0,26.176712200418354,-4.799999999999997
2026-01-05 16:55:00,56.3,61.09,0,7.19,7.085999166523404,25.0,26.176712200418354,-4.790000000000006
2026-01-05 17:00:00,54.1,63.04,0,7.21,7.068919445067909,24.9,26.067717383669585,-8.939999999999998
2026-01-05 17:05:00,54.5,63.44,0,7.21,7.068919445067909,25.0,26.067717383669585,-8.939999999999998
2026-01-05 17:10:00,54.9,63.84,0,7.21,7.068919445067909,25.1,26.067717383669585,-8.940000000000005
2026-01-05 17:15:00,55.7,64.64,0,7.21,7.068919445067909,24.9,26.067717383669585,-8.939999999999998
2026-01-05 17:20:00,55.7,64.64,0,7.21,7.068919445067909,24.8,26.067717383669585,-8.939999999999998
2026-01-05 17:25:00,57.2,65.44,0,7.2,7.068919445067909,24.8,26.067717383669585,-8.239999999999995
2026-01-05 17:30:00,57.6,65.84,0,7.2,7.068919445067909,24.7,26.067717383669585,-8.240000000000002
2026-01-05 17:35:00,58.4,66.64,0,7.2,7.068919445067909,24.7,26.067717383669585,-8.240000000000002
2026-01-05 17:40:00,58.0,66.24,0,7.2,7.068919445067909,24.7,26.067717383669585,-8.239999999999995
2026-01-05 17:45:00,58.0,66.24,0,7.2,7.068919445067909,24.6,26.067717383669585,-8.239999999999995
2026-01-05 17:50:00,59.2,67.43,0,7.2,7.068919445067909,24.6,26.067717383669585,-8.230000000000004
2026-01-05 17:55:00,58.8,67.04,0,7.2,7.068919445067909,24.6,26.067717383669585,-8.240000000000009
2026-01-05 18:00:00,56.9,66.01,0,7.21,7.079793056073196,24.6,25.33121405629009,-9.110000000000007
2026-01-05 18:05:00,56.5,65.61,0,7.21,7.079793056073196,24.7,25.33121405629009,-9.11
2026-01-05 18:10:00,56.5,65.61,0,7.21,7.079793056073196,24.7,25.33121405629009,-9.11
2026-01-05 18:15:00,56.9,66.01,0,7.21,7.079793056073196,24.8,25.33121405629009,-9.110000000000007
2026-01-05 18:20:00,57.3,66.41,0,7.21,7.079793056073196,24.8,25.33121405629009,-9.11
2026-01-05 18:25:00,57.3,66.41,0,7.21,7.079793056073196,24.7,25.33121405629009,-9.11
2026-01-05 18:30:00,57.7,66.81,0,7.21,7.079793056073196,24.8,25.33121405629009,-9.11
2026-01-05 18:35:00,55.7,64.81,0,7.21,7.079793056073196,24.9,25.33121405629009,-9.11
2026-01-05 18:40:00,56.1,65.21,0,7.21,7.079793056073196,24.6,25.33121405629009,-9.109999999999992
2026-01-05 18:45:00,56.5,65.61,0,7.21,7.079793056073196,24.6,25.33121405629009,-9.11
2026-01-05 18:50:00,56.1,65.21,0,7.21,7.079793056073196,24.6,25.33121405629009,-9.109999999999992
2026-01-05 18:55:00,56.9,66.01,0,7.21,7.079793056073196,24.7,25.33121405629009,-9.110000000000007
2026-01-05 19:00:00,56.5,65.17,0,7.21,7.086132037078582,24.7,25.48236507262137,-8.670000000000002
2026-01-05 19:05:00,54.7,64.77,0,7.23,7.086132037078582,24.4,25.48236507262137,-10.069999999999993
2026-01-05 19:10:00,53.5,63.57,0,7.23,7.086132037078582,24.2,25.48236507262137,-10.07
2026-01-05 19:15:00,52.7,62.77,0,7.23,7.086132037078582,24.1,25.48236507262137,-10.07
2026-01-05 19:20:00,53.9,63.97,0,7.23,7.086132037078582,24.1,25.48236507262137,-10.07
2026-01-05 19:25:00,53.1,63.17,0,7.23,7.086132037078582,24.0,25.48236507262137,-10.07
2026-01-05 19:30:00,53.4,62.77,0,7.22,7.086132037078582,24.0,25.48236507262137,-9.370000000000005
2026-01-05 19:35:00,53.0,62.37,0,7.22,7.086132037078582,23.9,25.48236507262137,-9.369999999999997
2026-01-05 19:40:00,53.8,63.17,0,7.22,7.086132037078582,23.8,25.48236507262137,-9.370000000000005
2026-01-05 19:45:00,54.2,63.57,0,7.22,7.086132037078582,24.1,25.48236507262137,-9.369999999999997
2026-01-05 19:50:00,54.6,63.97,0,7.22,7.086132037078582,24.1,25.48236507262137,-9.369999999999997
2026-01-05 19:55:00,55.0,64.37,0,7.22,7.086132037078582,24.0,25.48236507262137,-9.370000000000005
2026-01-05 20:00:00,55.0,63.23,0,7.22,7.1024494811866745,23.7,24.706223713376794,-8.229999999999997
2026-01-05 20:05:00,53.9,62.83,0,7.23,7.1024494811866745,23.8,24.706223713376794,-8.93
2026-01-05 20:10:00,53.5,62.43,0,7.23,7.1024494811866745,23.9,24.706223713376794,-8.93
2026-01-05 20:15:00,52.4,62.03,0,7.24,7.1024494811866745,23.9,24.706223713376794,-9.630000000000003
2026-01-05 20:20:00,52.4,62.03,0,7.24,7.1024494811866745,23.8,24.706223713376794,-9.630000000000003
2026-01-05 20:25:00,53.8,62.03,0,7.22,7.1024494811866745,23.8,24.706223713376794,-8.230000000000004
2026-01-05 20:30:00,54.6,62.83,0,7.22,7.1024494811866745,23.8,24.706223713376794,-8.229999999999997
2026-01-05 20:35:00,54.6,62.83,0,7.22,7.1024494811866745,23.8,24.706223713376794,-8.229999999999997
2026-01-05 20:40:00,54.7,63.63,0,7.23,7.1024494811866745,24.0,24.706223713376794,-8.93
2026-01-05 20:45:00,55.5,64.43,0,7.23,7.1024494811866745,24.2,24.706223713376794,-8.930000000000007
2026-01-05 20:50:00,55.5,64.43,0,7.23,7.1024494811866745,24.2,24.706223713376794,-8.930000000000007
2026-01-05 20:55:00,54.3,63.23,0,7.23,7.1024494811866745,24.2,24.706223713376794,-8.93
2026-01-05 21:00:00,53.2,62.72,0,7.24,7.103975135396462,24.1,24.640273709932025,-9.519999999999996
2026-01-05 21:05:00,53.2,62.72,0,7.24,7.103975135396462,24.1,24.640273709932025,-9.519999999999996
2026-01-05 21:10:00,54.0,63.52,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.520000000000003
2026-01-05 21:15:00,53.2,62.72,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.519999999999996
2026-01-05 21:20:00,52.8,62.32,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.520000000000003
2026-01-05 21:25:00,52.8,62.32,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.520000000000003
2026-01-05 21:30:00,52.8,62.32,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.520000000000003
2026-01-05 21:35:00,53.6,63.12,0,7.24,7.103975135396462,24.0,24.640273709932025,-9.519999999999996
2026-01-05 21:40:00,53.2,62.72,0,7.24,7.103975135396462,23.9,24.640273709932025,-9.519999999999996
2026-01-05 21:45:00,53.2,62.72,0,7.24,7.103975135396462,23.9,24.640273709932025,-9.519999999999996
2026-01-05 21:50:00,53.2,62.72,0,7.24,7.103975135396462,23.8,24.640273709932025,-9.519999999999996
2026-01-05 21:55:00,53.6,63.12,0,7.24,7.103975135396462,23.8,24.640273709932025,-9.519999999999996
2026-01-05 22:00:00,54.0,62.53,0,7.24,7.118115702270072,23.9,24.74070009623776,-8.530000000000001
2026-01-05 22:05:00,55.5,63.33,0,7.23,7.118115702270072,23.8,24.74070009623776,-7.829999999999998
2026-01-05 22:10:00,56.3,64.13,0,7.23,7.118115702270072,23.7,24.74070009623776,-7.829999999999998
2026-01-05 22:15:00,56.3,64.13,0,7.23,7.118115702270072,23.7,24.74070009623776,-7.829999999999998
2026-01-05 22:20:00,57.1,64.93,0,7.23,7.118115702270072,23.7,24.74070009623776,-7.830000000000005
2026-01-05 22:25:00,56.4,64.93,0,7.24,7.118115702270072,23.8,24.74070009623776,-8.530000000000008
2026-01-05 22:30:00,56.8,65.33,0,7.24,7.118115702270072,23.7,24.74070009623776,-8.530000000000001
2026-01-05 22:35:00,56.8,65.33,0,7.24,7.118115702270072,23.6,24.74070009623776,-8.530000000000001
2026-01-05 22:40:00,57.6,66.13,0,7.24,7.118115702270072,23.6,24.74070009623776,-8.529999999999994
2026-01-05 22:45:00,58.0,66.53,0,7.24,7.118115702270072,23.6,24.74070009623776,-8.530000000000001
2026-01-05 22:50:00,58.4,66.93,0,7.24,7.118115702270072,23.5,24.74070009623776,-8.530000000000008
2026-01-05 22:55:00,58.0,66.53,0,7.24,7.118115702270072,23.5,24.74070009623776,-8.530000000000001
2026-01-05 23:00:00,58.4,67.59,0,7.24,7.10871523319876,23.5,24.332675579087432,-9.190000000000005
2026-01-05 23:05:00,58.1,67.99,0,7.25,7.10871523319876,23.6,24.332675579087432,-9.889999999999993
2026-01-05 23:10:00,58.1,67.99,0,7.25,7.10871523319876,23.6,24.332675579087432,-9.889999999999993
2026-01-05 23:15:00,58.9,68.79,0,7.25,7.10871523319876,23.6,24.332675579087432,-9.890000000000008
2026-01-05 23:20:00,58.6,69.19,0,7.26,7.10871523319876,23.5,24.332675579087432,-10.589999999999996
2026-01-05 23:25:00,58.6,69.19,0,7.26,7.10871523319876,23.6,24.332675579087432,-10.589999999999996
2026-01-05 23:30:00,58.6,69.19,0,7.26,7.10871523319876,23.5,24.332675579087432,-10.589999999999996
2026-01-05 23:35:00,58.6,69.19,0,7.26,7.10871523319876,23.5,24.332675579087432,-10.589999999999996
2026-01-05 23:40:00,58.6,69.19,0,7.26,7.10871523319876,23.5,24.332675579087432,-10.589999999999996
2026-01-05 23:45:00,59.4,69.99,0,7.26,7.10871523319876,23.5,24.332675579087432,-10.589999999999996
2026-01-05 23:50:00,58.7,69.99,0,7.27,7.10871523319876,23.5,24.332675579087432,-11.289999999999992
2026-01-05 23:55:00,58.7,69.99,0,7.27,7.10871523319876,23.5,24.332675579087432,-11.289999999999992
2026-01-06 00:00:00,57.9,67.0,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.100000000000001
2026-01-06 00:05:00,57.9,67.0,0,7.27,7.139967447327643,23.5,24.256073866787872,-9.100000000000001
2026-01-06 00:10:00,57.9,67.0,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.100000000000001
2026-01-06 00:15:00,57.5,66.6,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.099999999999994
2026-01-06 00:20:00,57.9,67.0,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.100000000000001
2026-01-06 00:25:00,57.5,66.6,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.099999999999994
2026-01-06 00:30:00,57.1,66.2,0,7.27,7.139967447327643,23.4,24.256073866787872,-9.100000000000001
2026-01-06 00:35:00,57.1,66.2,0,7.27,7.139967447327643,23.3,24.256073866787872,-9.100000000000001
2026-01-06 00:40:00,56.7,65.8,0,7.27,7.139967447327643,23.3,24.256073866787872,-9.099999999999994
2026-01-06 00:45:00,56.7,65.8,0,7.27,7.139967447327643,23.3,24.256073866787872,-9.099999999999994
2026-01-06 00:50:00,56.3,65.4,0,7.27,7.139967447327643,23.2,24.256073866787872,-9.100000000000009
2026-01-06 00:55:00,55.9,65.0,0,7.27,7.139967447327643,23.2,24.256073866787872,-9.100000000000001
2026-01-06 01:00:00,55.6,64.79,0,7.28,7.148644585730444,23.2,24.049860754171153,-9.190000000000005
2026-01-06 01:05:00,55.6,64.79,0,7.28,7.148644585730444,23.2,24.049860754171153,-9.190000000000005
2026-01-06 01:10:00,56.0,65.19,0,7.28,7.148644585730444,23.1,24.049860754171153,-9.189999999999998
2026-01-06 01:15:00,55.6,64.79,0,7.28,7.148644585730444,23.1,24.049860754171153,-9.190000000000005
2026-01-06 01:20:00,55.6,64.79,0,7.28,7.148644585730444,23.2,24.049860754171153,-9.190000000000005
2026-01-06 01:25:00,55.2,64.39,0,7.28,7.148644585730444,23.2,24.049860754171153,-9.189999999999998
2026-01-06 01:30:00,56.3,64.79,0,7.27,7.148644585730444,23.2,24.049860754171153,-8.490000000000009
2026-01-06 01:35:00,56.3,64.79,0,7.27,7.148644585730444,23.2,24.049860754171153,-8.490000000000009
2026-01-06 01:40:00,56.3,64.79,0,7.27,7.148644585730444,23.2,24.049860754171153,-8.490000000000009
2026-01-06 01:45:00,55.9,64.39,0,7.27,7.148644585730444,23.1,24.049860754171153,-8.490000000000002
2026-01-06 01:50:00,55.5,63.99,0,7.27,7.148644585730444,23.1,24.049860754171153,-8.490000000000002
2026-01-06 01:55:00,55.5,63.99,0,7.27,7.148644585730444,23.0,24.049860754171153,-8.490000000000002
2026-01-06 02:00:00,55.9,64.3,0,7.27,7.149990802958172,23.1,23.859570473314076,-8.399999999999999
2026-01-06 02:05:00,56.6,64.3,0,7.26,7.149990802958172,23.1,23.859570473314076,-7.699999999999996
2026-01-06 02:10:00,55.8,63.5,0,7.26,7.149990802958172,23.1,23.859570473314076,-7.700000000000003
2026-01-06 02:15:00,55.8,63.5,0,7.26,7.149990802958172,23.2,23.859570473314076,-7.700000000000003
2026-01-06 02:20:00,55.0,62.7,0,7.26,7.149990802958172,23.0,23.859570473314076,-7.700000000000003
2026-01-06 02:25:00,56.4,62.7,0,7.24,7.149990802958172,23.1,23.859570473314076,-6.300000000000004
2026-01-06 02:30:00,56.8,63.1,0,7.24,7.149990802958172,23.0,23.859570473314076,-6.300000000000004
2026-01-06 02:35:00,56.8,63.1,0,7.24,7.149990802958172,22.9,23.859570473314076,-6.300000000000004
2026-01-06 02:40:00,56.1,63.1,0,7.25,7.149990802958172,22.9,23.859570473314076,-7.0
2026-01-06 02:45:00,55.7,62.7,0,7.25,7.149990802958172,22.9,23.859570473314076,-7.0
2026-01-06 02:50:00,55.3,62.3,0,7.25,7.149990802958172,22.8,23.859570473314076,-7.0
2026-01-06 02:55:00,55.7,62.7,0,7.25,7.149990802958172,22.8,23.859570473314076,-7.0
2026-01-06 03:00:00,56.0,64.57,0,7.24,7.117519211598119,22.8,23.73607673912154,-8.569999999999993
2026-01-06 03:05:00,56.4,64.97,0,7.24,7.117519211598119,22.8,23.73607673912154,-8.57
2026-01-06 03:10:00,56.4,64.97,0,7.24,7.117519211598119,22.9,23.73607673912154,-8.57
2026-01-06 03:15:00,56.4,64.97,0,7.24,7.117519211598119,22.8,23.73607673912154,-8.57
2026-01-06 03:20:00,55.7,64.97,0,7.25,7.117519211598119,22.6,23.73607673912154,-9.269999999999996
2026-01-06 03:25:00,56.5,65.77,0,7.25,7.117519211598119,22.6,23.73607673912154,-9.269999999999996
2026-01-06 03:30:00,55.7,64.97,0,7.25,7.117519211598119,22.6,23.73607673912154,-9.269999999999996
2026-01-06 03:35:00,55.7,64.97,0,7.25,7.117519211598119,22.6,23.73607673912154,-9.269999999999996
2026-01-06 03:40:00,55.0,64.97,0,7.26,7.117519211598119,22.6,23.73607673912154,-9.969999999999999
2026-01-06 03:45:00,55.0,64.97,0,7.26,7.117519211598119,22.7,23.73607673912154,-9.969999999999999
2026-01-06 03:50:00,55.0,64.97,0,7.26,7.117519211598119,22.7,23.73607673912154,-9.969999999999999
2026-01-06 03:55:00,55.0,64.97,0,7.26,7.117519211598119,22.5,23.73607673912154,-9.969999999999999
2026-01-06 04:00:00,55.0,64.6,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.599999999999994
2026-01-06 04:05:00,55.0,64.6,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.599999999999994
2026-01-06 04:10:00,55.0,64.6,0,7.26,7.122911967812661,22.5,23.37212642865465,-9.599999999999994
2026-01-06 04:15:00,55.4,65.0,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.600000000000001
2026-01-06 04:20:00,55.8,65.4,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.600000000000009
2026-01-06 04:25:00,56.2,65.8,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.599999999999994
2026-01-06 04:30:00,56.6,66.2,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.600000000000001
2026-01-06 04:35:00,56.6,66.2,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.600000000000001
2026-01-06 04:40:00,57.0,66.6,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.599999999999994
2026-01-06 04:45:00,57.4,67.0,0,7.26,7.122911967812661,22.5,23.37212642865465,-9.600000000000001
2026-01-06 04:50:00,57.0,66.6,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.599999999999994
2026-01-06 04:55:00,56.6,66.2,0,7.26,7.122911967812661,22.6,23.37212642865465,-9.600000000000001
2026-01-06 05:00:00,54.1,64.75,0,7.29,7.137799177746407,22.6,23.36021003925109,-10.649999999999999
2026-01-06 05:05:00,54.1,64.75,0,7.29,7.137799177746407,22.7,23.36021003925109,-10.649999999999999
2026-01-06 05:10:00,54.1,64.75,0,7.29,7.137799177746407,22.6,23.36021003925109,-10.649999999999999
2026-01-06 05:15:00,53.7,64.35,0,7.29,7.137799177746407,22.7,23.36021003925109,-10.649999999999991
2026-01-06 05:20:00,54.5,65.15,0,7.29,7.137799177746407,22.7,23.36021003925109,-10.650000000000006
2026-01-06 05:25:00,54.5,65.15,0,7.29,7.137799177746407,22.8,23.36021003925109,-10.650000000000006
2026-01-06 05:30:00,54.9,65.55,0,7.29,7.137799177746407,22.8,23.36021003925109,-10.649999999999999
2026-01-06 05:35:00,54.9,65.55,0,7.29,7.137799177746407,22.9,23.36021003925109,-10.649999999999999
2026-01-06 05:40:00,55.3,65.95,0,7.29,7.137799177746407,22.9,23.36021003925109,-10.650000000000006
2026-01-06 05:45:00,53.1,65.15,0,7.31,7.137799177746407,22.9,23.36021003925109,-12.050000000000004
2026-01-06 05:50:00,53.1,65.15,0,7.31,7.137799177746407,23.0,23.36021003925109,-12.050000000000004
2026-01-06 05:55:00,51.9,63.95,0,7.31,7.137799177746407,23.0,23.36021003925109,-12.050000000000004
2026-01-06 06:00:00,51.5,60.46,0,7.31,7.182069333172802,23.1,23.601347485740085,-8.96
2026-01-06 06:05:00,50.8,60.46,0,7.32,7.182069333172802,23.1,23.601347485740085,-9.660000000000004
2026-01-06 06:10:00,51.2,60.86,0,7.32,7.182069333172802,23.0,23.601347485740085,-9.659999999999997
2026-01-06 06:15:00,52.3,61.26,0,7.31,7.182069333172802,23.0,23.601347485740085,-8.96
2026-01-06 06:20:00,52.3,61.26,0,7.31,7.182069333172802,23.0,23.601347485740085,-8.96
2026-01-06 06:25:00,53.1,62.06,0,7.31,7.182069333172802,23.0,23.601347485740085,-8.96
2026-01-06 06:30:00,54.5,62.06,0,7.29,7.182069333172802,23.0,23.601347485740085,-7.560000000000002
2026-01-06 06:35:00,54.9,62.46,0,7.29,7.182069333172802,23.1,23.601347485740085,-7.560000000000002
2026-01-06 06:40:00,55.3,62.86,0,7.29,7.182069333172802,23.0,23.601347485740085,-7.560000000000002
2026-01-06 06:45:00,55.3,62.86,0,7.29,7.182069333172802,23.2,23.601347485740085,-7.560000000000002
2026-01-06 06:50:00,54.5,62.06,0,7.29,7.182069333172802,23.2,23.601347485740085,-7.560000000000002
2026-01-06 06:55:00,54.5,62.06,0,7.29,7.182069333172802,23.2,23.601347485740085,-7.560000000000002
2026-01-06 07:00:00,54.9,62.79,0,7.29,7.177334496469886,23.1,23.920485240794825,-7.890000000000001
2026-01-06 07:05:00,55.3,63.19,0,7.29,7.177334496469886,23.1,23.920485240794825,-7.890000000000001
2026-01-06 07:10:00,55.7,63.59,0,7.29,7.177334496469886,23.1,23.920485240794825,-7.890000000000001
2026-01-06 07:15:00,55.3,63.19,0,7.29,7.177334496469886,23.0,23.920485240794825,-7.890000000000001
2026-01-06 07:20:00,54.9,62.79,0,7.29,7.177334496469886,23.1,23.920485240794825,-7.890000000000001
2026-01-06 07:25:00,54.9,62.79,0,7.29,7.177334496469886,23.1,23.920485240794825,-7.890000000000001
2026-01-06 07:30:00,56.0,63.19,0,7.28,7.177334496469886,23.0,23.920485240794825,-7.189999999999998
2026-01-06 07:35:00,55.6,62.79,0,7.28,7.177334496469886,23.1,23.920485240794825,-7.189999999999998
2026-01-06 07:40:00,55.6,62.79,0,7.28,7.177334496469886,23.1,23.920485240794825,-7.189999999999998
2026-01-06 07:45:00,57.1,63.59,0,7.27,7.177334496469886,23.2,23.920485240794825,-6.490000000000002
2026-01-06 07:50:00,55.9,62.39,0,7.27,7.177334496469886,23.2,23.920485240794825,-6.490000000000002
2026-01-06 07:55:00,55.9,62.39,0,7.27,7.177334496469886,23.2,23.920485240794825,-6.490000000000002
2026-01-06 08:00:00,56.3,64.77,0,7.27,7.14896382560893,23.4,23.912025390691984,-8.469999999999999
2026-01-06 08:05:00,56.7,65.17,0,7.27,7.14896382560893,23.3,23.912025390691984,-8.469999999999999
2026-01-06 08:10:00,57.1,65.57,0,7.27,7.14896382560893,23.0,23.912025390691984,-8.469999999999992
2026-01-06 08:15:00,56.3,64.77,0,7.27,7.14896382560893,23.0,23.912025390691984,-8.469999999999999
2026-01-06 08:20:00,55.9,64.37,0,7.27,7.14896382560893,23.0,23.912025390691984,-8.470000000000006
2026-01-06 08:25:00,55.9,64.37,0,7.27,7.14896382560893,23.2,23.912025390691984,-8.470000000000006
2026-01-06 08:30:00,55.9,64.37,0,7.27,7.14896382560893,23.4,23.912025390691984,-8.470000000000006
2026-01-06 08:35:00,53.9,62.37,0,7.27,7.14896382560893,23.6,23.912025390691984,-8.469999999999999
2026-01-06 08:40:00,53.1,61.57,0,7.27,7.14896382560893,23.7,23.912025390691984,-8.469999999999999
2026-01-06 08:45:00,53.5,61.97,0,7.27,7.14896382560893,23.8,23.912025390691984,-8.469999999999999
2026-01-06 08:50:00,53.9,62.37,0,7.27,7.14896382560893,23.7,23.912025390691984,-8.469999999999999
2026-01-06 08:55:00,54.3,62.77,0,7.27,7.14896382560893,23.7,23.912025390691984,-8.470000000000006
2026-01-06 09:00:00,53.9,63.07,0,7.27,7.139055140954908,23.6,24.21091355377786,-9.170000000000002
2026-01-06 09:05:00,53.5,62.67,0,7.27,7.139055140954908,23.8,24.21091355377786,-9.170000000000002
2026-01-06 09:10:00,51.9,61.07,0,7.27,7.139055140954908,23.8,24.21091355377786,-9.170000000000002
2026-01-06 09:15:00,52.3,61.47,0,7.27,7.139055140954908,23.8,24.21091355377786,-9.170000000000002
2026-01-06 09:20:00,51.6,61.47,0,7.28,7.139055140954908,23.7,24.21091355377786,-9.869999999999997
2026-01-06 09:25:00,51.2,61.07,0,7.28,7.139055140954908,23.7,24.21091355377786,-9.869999999999997
2026-01-06 09:30:00,51.2,61.07,0,7.28,7.139055140954908,23.8,24.21091355377786,-9.869999999999997
2026-01-06 09:35:00,50.0,59.87,0,7.28,7.139055140954908,23.6,24.21091355377786,-9.869999999999997
2026-01-06 09:40:00,50.6,59.07,0,7.26,7.139055140954908,23.7,24.21091355377786,-8.469999999999999
2026-01-06 09:45:00,49.4,57.87,0,7.26,7.139055140954908,23.9,24.21091355377786,-8.469999999999999
2026-01-06 09:50:00,49.4,57.87,0,7.26,7.139055140954908,23.8,24.21091355377786,-8.469999999999999
2026-01-06 09:55:00,49.4,57.87,0,7.26,7.139055140954908,23.8,24.21091355377786,-8.469999999999999
2026-01-06 10:00:00,49.4,57.49,0,7.26,7.144403999971155,24.0,24.592206273038357,-8.090000000000003
2026-01-06 10:05:00,49.8,57.89,0,7.26,7.144403999971155,24.0,24.592206273038357,-8.090000000000003
2026-01-06 10:10:00,49.8,57.89,0,7.26,7.144403999971155,24.1,24.592206273038357,-8.090000000000003
2026-01-06 10:15:00,49.8,57.89,0,7.26,7.144403999971155,24.1,24.592206273038357,-8.090000000000003
2026-01-06 10:20:00,49.8,57.89,0,7.26,7.144403999971155,24.2,24.592206273038357,-8.090000000000003
2026-01-06 10:25:00,49.8,57.89,0,7.26,7.144403999971155,24.2,24.592206273038357,-8.090000000000003
2026-01-06 10:30:00,49.8,57.89,0,7.26,7.144403999971155,24.0,24.592206273038357,-8.090000000000003
2026-01-06 10:35:00,52.4,59.09,0,7.24,7.144403999971155,24.2,24.592206273038357,-6.690000000000005
2026-01-06 10:40:00,52.8,59.49,0,7.24,7.144403999971155,24.3,24.592206273038357,-6.690000000000005
2026-01-06 10:45:00,52.4,59.09,0,7.24,7.144403999971155,24.1,24.592206273038357,-6.690000000000005
2026-01-06 10:50:00,53.6,60.29,0,7.24,7.144403999971155,24.3,24.592206273038357,-6.689999999999998
2026-01-06 10:55:00,52.8,59.49,0,7.24,7.144403999971155,24.7,24.592206273038357,-6.690000000000005
2026-01-06 11:00:00,52.0,60.53,0,7.24,7.118110210013962,24.7,25.05374078744854,-8.530000000000001
2026-01-06 11:05:00,52.4,60.93,0,7.24,7.118110210013962,24.6,25.05374078744854,-8.530000000000001
2026-01-06 11:10:00,52.5,61.73,0,7.25,7.118110210013962,24.7,25.05374078744854,-9.229999999999997
2026-01-06 11:15:00,52.5,61.73,0,7.25,7.118110210013962,24.6,25.05374078744854,-9.229999999999997
2026-01-06 11:20:00,50.1,62.13,0,7.29,7.118110210013962,24.7,25.05374078744854,-12.030000000000001
2026-01-06 11:25:00,50.9,62.93,0,7.29,7.118110210013962,24.7,25.05374078744854,-12.030000000000001
2026-01-06 11:30:00,49.7,61.73,0,7.29,7.118110210013962,24.6,25.05374078744854,-12.029999999999994
2026-01-06 11:35:00,50.1,62.13,0,7.29,7.118110210013962,24.6,25.05374078744854,-12.030000000000001
2026-01-06 11:40:00,51.2,62.53,0,7.28,7.118110210013962,24.6,25.05374078744854,-11.329999999999998
2026-01-06 11:45:00,51.2,62.53,0,7.28,7.118110210013962,24.7,25.05374078744854,-11.329999999999998
2026-01-06 11:50:00,50.4,61.73,0,7.28,7.118110210013962,24.6,25.05374078744854,-11.329999999999998
2026-01-06 11:55:00,49.6,60.93,0,7.28,7.118110210013962,24.9,25.05374078744854,-11.329999999999998
